time,deviceId,value
1469204550,21,0
1469204553,8,98
1469204555,4,2
1469204559,24,off
1469204560,25,off
1469204570,24,on
1469204571,25,on
1469204573,1,130
1469204573,2,65
1469204577,8,97
1469204584,22,off
1469204585,24,off
1469204585,25,off
1469204591,5,107
1469204592,6,40
1469204592,24,on
1469204593,25,on
1469204606,24,off
1469204606,25,off
1469204609,8,2
1469204609,24,on
1469204610,25,on
1469204624,24,off
1469204624,25,off
1469204635,24,on
1469204636,25,on
1469204644,32,0
1469204650,24,off
1469204650,25,off
1469204651,24,on
1469204651,25,on
1469204663,1,81
1469204665,24,off
1469204665,25,off
1469204666,24,on
1469204667,25,on
1469204679,5,3
1469204680,7,24.4
1469204681,24,off
1469204681,25,off
1469204682,24,on
1469204683,25,on
1469204689,22,on
1469204690,14,25.8
1469204697,20,on
1469204697,21,99
1469204698,24,off
1469204698,25,off
1469204699,28,on
1469204699,29,99
1469204710,20,off
1469204715,22,off
1469204738,22,on
1469204740,21,0
1469204741,20,on
1469204741,21,99
1469204744,4,53
1469204755,4,52
1469204755,28,off
1469204756,1,110
1469204760,4,53
1469204767,4,52
1469204769,5,4
1469204770,7,24.5
1469204777,22,off
1469204778,26,0
1469204780,20,off
1469204810,23,0
1469204811,21,0
1469204815,4,0
1469204843,1,2
1469204843,2,66
1469204859,5,3
1469204860,7,24.4
1469204897,29,0
1469204908,8,3
1469204933,1,3
1469204934,2,65
1469204934,3,24.7
1469204949,5,4
1469204950,7,24.5
1469204989,14,25.6
1469205023,2,66
1469205039,5,3
1469205129,5,4
1469205130,7,24.6
1469205219,5,3
1469205220,7,24.4
1469205289,14,25.5
1469205293,2,67
1469205293,3,24.6
1469205309,5,2
1469205383,1,2
1469205383,3,24.7
1469205399,5,3
1469205400,7,24.5
1469205406,13,24.6
1469205473,2,68
1469205473,3,24.6
1469205489,5,4
1469205490,7,24.4
1469205507,8,2
1469205579,5,2
1469205580,7,24.3
1469205589,14,25.4
1469205669,5,4
1469205670,7,24.4
1469205743,1,3
1469205743,2,69
1469205760,5,3
1469205806,8,1
1469205833,3,24.4
1469205850,7,24.1
1469205923,1,2
1469205940,7,24.2
1469206007,13,24.7
1469206013,1,3
1469206013,2,70
1469206014,3,24.5
1469206103,1,2
1469206103,2,71
1469206120,7,24.3
1469206188,14,25.5
1469206193,1,4
1469206209,5,4
1469206283,1,1
1469206300,7,24.2
1469206307,13,24.6
1469206373,1,4
1469206374,3,24.4
1469206389,5,3
1469206405,8,2
1469206463,1,3
1469206480,6,41
1469206487,14,25.6
1469206553,1,2
1469206554,2,72
1469206570,7,24
1469206608,13,24.7
1469206643,1,1
1469206643,2,73
1469206659,5,4
1469206660,7,24.1
1469206705,8,1
1469206733,1,2
1469206734,3,24.3
1469206750,7,24
1469206787,14,25.7
1469206823,1,3
1469206824,2,72
1469206839,5,2
1469206908,13,24.6
1469206913,1,1
1469206913,2,73
1469206929,5,4
1469206930,7,23.9
1469207003,1,2
1469207004,2,74
1469207004,8,0
1469207020,7,24.1
1469207086,14,25.5
1469207093,1,3
1469207094,2,73
1469207094,3,24.4
1469207103,20,on
1469207105,22,on
1469207107,34,0
1469207108,28,on
1469207109,38,42
1469207110,5,2
1469207110,7,24.2
1469207112,29,99
1469207112,42,on
1469207113,8,43
1469207122,8,107
1469207123,20,off
1469207124,22,off
1469207125,38,91
1469207129,38,0
1469207183,2,74
1469207199,5,3
1469207211,28,off
1469207212,13,24.7
1469207242,22,on
1469207244,20,on
1469207245,34,1
1469207264,20,off
1469207265,22,off
1469207273,1,2
1469207274,2,73
1469207291,6,40
1469207308,28,on
1469207324,28,off
1469207345,28,on
1469207363,1,1
1469207386,14,25.4
1469207387,28,off
1469207409,28,on
1469207417,8,98
1469207427,28,off
1469207453,1,2
1469207470,5,2
1469207470,7,24.3
1469207509,13,24.6
1469207543,1,3
1469207544,2,74
1469207544,3,24.5
1469207559,5,4
1469207560,7,24.4
1469207633,1,2
1469207650,28,on
1469207680,28,off
1469207684,28,on
1469207686,14,25.5
1469207700,28,off
1469207717,8,96
1469207723,2,73
1469207740,7,24.5
1469207771,28,on
1469207787,28,off
1469207830,5,3
1469207920,5,5
1469207957,28,on
1469207972,28,off
1469207973,28,on
1469207985,14,25.6
1469207993,1,3
1469208013,5,3
1469208018,8,103
1469208052,28,off
1469208083,1,4
1469208100,5,4
1469208173,1,2
1469208174,3,24.4
1469208182,28,on
1469208190,7,24.4
1469208198,28,off
1469208221,28,on
1469208237,28,off
1469208263,1,3
1469208280,5,5
1469208280,7,24.3
1469208314,28,on
1469208318,8,93
1469208330,28,off
1469208353,1,1
1469208354,2,74
1469208370,5,2
1469208370,6,41
1469208370,7,24.4
1469208424,28,on
1469208443,1,3
1469208444,2,73
1469208460,5,3
1469208480,28,off
1469208533,3,24.5
1469208550,5,4
1469208571,28,on
1469208584,14,25.7
1469208589,22,on
1469208590,23,99
1469208592,20,on
1469208594,4,2
1469208604,28,off
1469208618,8,91
1469208620,20,off
1469208623,1,2
1469208624,2,74
1469208624,3,24.3
1469208625,22,off
1469208640,5,3
1469208640,7,24.2
1469208667,28,on
1469208708,28,off
1469208713,1,3
1469208714,2,75
1469208730,7,24
1469208804,2,74
1469208820,5,4
1469208820,7,24.3
1469208884,14,25.8
1469208893,1,4
1469208894,3,24.4
1469208921,8,90
1469208925,23,0
1469208983,1,2
1469208996,28,on
1469209000,7,24.4
1469209011,28,off
1469209013,28,on
1469209028,28,off
1469209073,1,3
1469209074,2,75
1469209074,3,24.5
1469209090,5,3
1469209090,7,24.5
1469209164,2,73
1469209184,14,25.7
1469209194,4,0
1469209254,2,74
1469209254,3,24.4
1469209270,7,24.4
1469209360,5,2
1469209360,28,on
1469209389,28,off
1469209450,5,3
1469209450,7,24.5
1469209452,28,on
1469209468,28,off
1469209517,8,89
1469209523,1,2
1469209540,7,24.4
1469209613,1,3
1469209630,5,4
1469209704,1,2
1469209704,2,75
1469209793,2,74
1469209883,2,75
1469209973,1,1
1469209974,2,74
1469209990,5,3
1469210063,1,3
1469210140,28,on
1469210157,2,75
1469210168,28,off
1469210170,5,4
1469210243,1,2
1469210244,2,74
1469210260,7,24.3
1469210334,1,3
1469210334,2,75
1469210350,7,24.4
1469210382,14,25.6
1469210423,1,2
1469210440,5,3
1469210468,28,on
1469210513,1,3
1469210530,5,4
1469210530,6,42
1469210589,28,off
1469210606,28,on
1469210620,5,3
1469210630,22,on
1469210631,23,99
1469210633,20,on
1469210633,21,99
1469210636,30,on
1469210637,31,on
1469210637,32,78
1469210646,28,off
1469210648,20,off
1469210654,30,off
1469210655,31,off
1469210655,22,off
1469210664,30,on
1469210664,31,on
1469210678,30,off
1469210678,31,off
1469210679,21,0
1469210679,30,on
1469210680,31,on
1469210682,14,25.7
1469210693,1,2
1469210694,2,76
1469210695,4,2
1469210696,22,on
1469210701,24,on
1469210701,25,on
1469210702,26,63
1469210708,30,off
1469210708,31,off
1469210715,5,109
1469210716,7,24.3
1469210716,24,off
1469210717,25,off
1469210718,22,off
1469210734,24,on
1469210734,25,on
1469210748,24,off
1469210749,25,off
1469210749,24,on
1469210750,25,on
1469210764,24,off
1469210764,25,off
1469210773,24,on
1469210773,25,on
1469210775,29,0
1469210778,32,0
1469210779,8,0
1469210787,1,88
1469210787,2,74
1469210788,24,off
1469210788,25,off
1469210797,24,on
1469210797,25,on
1469210800,5,3
1469210800,6,43
1469210801,7,24.4
1469210812,24,off
1469210812,25,off
1469210814,24,on
1469210815,25,on
1469210826,22,on
1469210833,24,off
1469210834,25,off
1469210834,20,on
1469210834,21,99
1469210847,20,off
1469210849,22,off
1469210859,20,on
1469210874,1,92
1469210878,20,off
1469210890,7,24.5
1469210908,21,0
1469210909,26,0
1469210964,1,1
1469210964,2,73
1469210980,5,4
1469210980,6,42
1469210982,14,25.8
1469211054,1,2
1469211054,2,72
1469211055,3,24.5
1469211070,5,3
1469211071,7,24.6
1469211144,1,3
1469211144,2,71
1469211149,23,0
1469211160,5,4
1469211250,5,2
1469211281,14,25.9
1469211295,4,0
1469211324,1,2
1469211340,5,4
1469211414,1,3
1469211414,2,70
1469211504,1,2
1469211504,2,69
1469211520,5,2
1469211610,5,4
1469211684,3,24.4
1469211700,5,3
1469211774,1,3
1469211774,2,68
1469211881,14,25.7
1469211954,1,2
1469211954,2,67
1469211970,5,4
1469212134,1,1
1469212150,5,2
1469212180,14,25.5
1469212224,1,3
1469212224,2,66
1469212241,5,4
1469212312,13,24.7
1469212314,1,2
1469212404,1,4
1469212494,1,3
1469212511,5,3
1469212512,7,24.5
1469212584,1,2
1469212600,7,24.6
1469212613,13,24.6
1469212674,1,3
1469212674,2,65
1469212676,20,on
1469212681,22,on
1469212684,34,0
1469212696,22,off
1469212704,22,on
1469212715,28,on
1469212715,38,7
1469212717,38,91
1469212720,20,off
1469212724,22,off
1469212731,38,99
1469212746,22,on
1469212748,20,on
1469212752,30,on
1469212753,31,on
1469212753,32,78
1469212762,28,off
1469212763,20,off
1469212764,1,2
1469212764,2,66
1469212767,30,off
1469212768,31,off
1469212769,22,off
1469212779,30,on
1469212779,31,on
1469212780,5,114
1469212781,7,24.4
1469212793,30,off
1469212794,31,off
1469212796,30,on
1469212796,31,on
1469212800,22,on
1469212801,15,14.8
1469212802,20,on
1469212812,30,off
1469212812,31,off
1469212817,20,off
1469212819,22,off
1469212854,1,3
1469212870,5,107
1469212871,6,43
1469212871,7,24.5
1469212879,32,0
1469212889,38,94
1469212891,38,11
1469212909,38,0
1469212960,5,4
1469213034,1,2
1469213034,2,67
1469213050,5,2
1469213051,7,24.6
1469213080,14,25.6
1469213124,2,66
1469213140,5,4
1469213214,2,67
1469213230,5,5
1469213320,5,3
1469213379,14,25.7
1469213394,2,68
1469213394,3,24.3
1469213484,1,1
1469213484,3,24.4
1469213501,5,4
1469213574,1,4
1469213575,3,24.3
1469213590,5,5
1469213591,7,24.5
1469213664,1,1
1469213664,2,69
1469213665,3,24.4
1469213679,14,25.6
1469213680,5,4
1469213754,3,24.2
1469213771,7,24.4
1469213844,1,2
1469213845,3,24.3
1469213862,5,3
1469213907,40,24.7
1469213934,1,3
1469213951,7,24.5
1469213979,14,25.5
1469214010,15,0
1469214027,1,2
1469214041,7,24.3
1469214114,2,70
1469214130,5,4
1469214131,7,24.4
1469214204,1,1
1469214220,5,3
1469214221,7,24.3
1469214278,14,25.4
1469214294,1,2
1469214310,5,4
1469214311,7,24.4
1469214384,1,1
1469214384,2,71
1469214385,3,24.2
1469214400,5,3
1469214401,7,24.2
1469214474,1,3
1469214474,2,70
1469214491,5,2
1469214491,7,24.5
1469214564,2,71
1469214578,14,25.3
1469214580,5,4
1469214581,7,24.2
1469214654,1,2
1469214654,2,70
1469214655,3,24.1
1469214744,3,24
1469214760,5,3
1469214834,1,3
1469214835,3,24.2
1469214850,5,2
1469214851,7,24.3
1469214877,14,25.4
1469214924,3,24.1
1469214940,5,4
1469214941,7,24.1
1469215014,1,2
1469215030,5,3
1469215104,1,3
1469215105,3,23.9
1469215121,7,23.9
1469215177,14,25.6
1469215194,3,23.8
1469215211,5,4
1469215284,1,2
1469215285,2,71
1469215285,3,23.9
1469215300,5,5
1469215301,7,23.8
1469215374,1,3
1469215375,2,70
1469215391,5,3
1469215391,7,23.9
1469215464,2,71
1469215480,5,5
1469215481,7,23.8
1469215554,1,1
1469215555,2,70
1469215555,3,23.8
1469215571,5,4
1469215571,7,23.9
1469215661,7,23.8
1469215734,1,2
1469215735,3,23.9
1469215751,5,3
1469215751,7,23.9
1469215914,2,69
1469215931,5,4
1469215931,7,24
1469216005,3,24
1469216075,14,25.5
1469216094,1,1
1469216095,3,24.1
1469216111,5,3
1469216111,7,24.2
1469216184,1,2
1469216185,3,24.2
1469216201,7,24.1
1469216274,1,1
1469216275,3,24.1
1469216291,5,4
1469216291,7,24.3
1469216364,1,3
1469216365,3,24.2
1469216375,14,25.4
1469216381,5,2
1469216381,7,24.2
1469216471,5,4
1469216472,6,42
1469216544,1,2
1469216561,5,2
1469216561,7,24.4
1469216634,2,70
1469216635,3,24.3
1469216651,5,4
1469216674,14,25.3
1469216724,1,3
1469216725,2,69
1469216741,5,3
1469216814,1,2
1469216831,5,4
1469216904,1,3
1469216921,5,3
1469216974,14,25.4
1469216994,3,24.2
1469217085,2,70
1469217085,3,24.3
1469217101,5,2
1469217191,5,3
1469217264,1,2
1469217273,14,25.5
1469217281,5,4
1469217281,7,24.5
1469217354,2,69
1469217371,5,5
1469217371,7,24.4
1469217444,1,3
1469217461,5,4
1469217551,5,3
1469217573,14,25.6
1469217626,1,2
1469217804,2,70
1469217894,2,69
1469217911,5,4
1469217984,2,70
1469217985,3,24.4
1469218001,5,5
1469218074,1,3
1469218075,3,24.2
1469218091,5,3
1469218164,1,2
1469218165,3,24.3
1469218173,14,25.5
1469218181,5,4
1469218254,1,3
1469218255,2,69
1469218271,5,3
1469218344,1,2
1469218345,2,70
1469218361,5,4
1469218361,7,24.5
1469218435,2,69
1469218435,3,24.4
1469218451,5,2
1469218451,7,24.3
1469218472,14,25.4
1469218524,1,3
1469218525,2,70
1469218525,3,24.3
1469218541,5,4
1469218541,7,24.4
1469218614,1,2
1469218631,5,5
1469218631,7,24.5
1469218705,2,69
1469218721,5,4
1469218771,14,25.3
1469218794,1,3
1469218811,7,24.4
1469218885,1,1
1469218885,2,70
1469218901,7,24.5
1469218975,3,24.4
1469218991,5,5
1469219065,1,2
1469219065,2,69
1469219065,3,24.3
1469219081,5,3
1469219081,7,24.4
1469219154,1,3
1469219155,3,24.4
1469219171,5,4
1469219172,7,24.5
1469219244,1,2
1469219245,3,24.3
1469219334,1,4
1469219335,2,70
1469219351,7,24.4
1469219370,14,25.5
1469219425,1,2
1469219425,2,69
1469219441,5,3
1469219441,7,24.5
1469219515,2,70
1469219531,5,4
1469219531,7,24.4
1469219605,1,3
1469219621,7,24.5
1469219670,14,25.6
1469219695,2,69
1469219695,3,24.4
1469219711,5,3
1469219785,3,24.3
1469219801,5,4
1469219875,2,70
1469219891,5,5
1469219891,7,24.4
1469219965,1,2
1469219981,5,3
1469220055,1,3
1469220055,2,69
1469220145,3,24.4
1469220161,7,24.5
1469220235,1,2
1469220251,5,4
1469220252,7,24.4
1469220268,14,25.5
1469220341,5,5
1469220342,7,24.5
1469220431,5,4
1469220505,1,3
1469220521,5,3
1469220568,14,25.3
1469220611,5,5
1469220685,2,70
1469220685,3,24.3
1469220701,5,3
1469220702,7,24.4
1469220775,1,2
1469220775,3,24.4
1469220791,7,24.5
1469220865,1,3
1469220865,2,69
1469220865,3,24.3
1469220955,1,2
1469220955,3,24.4
1469220971,5,2
1469220972,7,24.4
1469221061,5,3
1469221062,7,24.5
1469221152,7,24.4
1469221225,1,4
1469221241,5,4
1469221242,7,24.5
1469221315,1,1
1469221315,2,70
1469221331,7,24.4
1469221405,1,2
1469221421,7,24.5
1469221467,14,25.5
1469221495,1,3
1469221495,2,69
1469221511,5,3
1469221585,1,2
1469221585,2,70
1469221586,3,24.3
1469221675,1,3
1469221675,2,69
1469221676,3,24.4
1469221765,1,1
1469221765,3,24.3
1469221767,14,25.6
1469221855,1,3
1469221855,3,24.4
1469221871,5,4
1469221945,1,2
1469221961,5,3
1469222066,14,25.5
1469222125,1,3
1469222215,1,2
1469222231,5,4
1469222321,5,6
1469222366,14,25.4
1469222415,5,4
1469222485,1,3
1469222501,5,3
1469222592,5,4
1469222665,14,25.3
1469222681,5,3
1469222772,5,2
1469222845,1,1
1469222861,5,4
1469222935,1,3
1469222951,5,3
1469223131,5,4
1469223205,3,24.3
1469223265,14,25.4
1469223295,1,2
1469223295,3,24.4
1469223311,5,2
1469223401,5,4
1469223491,5,3
1469223564,14,25.5
1469223565,1,4
1469223655,1,3
1469223672,5,4
1469223762,7,24.4
1469223835,1,2
1469223835,2,68
1469223852,7,24.5
1469223864,14,25.6
1469223925,1,3
1469223925,2,69
1469223926,3,24.3
1469223942,7,24.4
1469224015,3,24.4
1469224105,1,2
1469224105,3,24.3
1469224122,7,24.5
1469224195,2,68
1469224196,3,24.4
1469224211,5,3
1469224212,7,24.4
1469224285,1,3
1469224302,5,2
1469224302,7,24.5
1469224375,1,2
1469224375,2,69
1469224463,14,25.4
1469224465,1,3
1469224481,5,4
1469224572,5,5
1469224645,1,2
1469224645,2,68
1469224661,5,3
1469224662,7,24.4
1469224735,1,3
1469224735,2,69
1469224736,3,24.3
1469224752,5,4
1469224763,14,25.3
1469224825,3,24.4
1469224841,5,2
1469224842,7,24.5
1469224915,1,2
1469224931,5,4
1469224932,7,24.4
1469225005,1,3
1469225006,3,24.3
1469225063,14,25.2
1469225095,1,2
1469225096,3,24.4
1469225185,1,3
1469225201,5,3
1469225202,7,24.5
1469225291,5,4
1469225362,14,25.4
1469225365,1,1
1469225365,2,68
1469225381,5,2
1469225382,7,24.4
1469225455,1,3
1469225471,5,4
1469225472,7,24.5
1469225545,1,4
1469225546,2,69
1469225546,3,24.3
1469225562,7,24.4
1469225635,1,3
1469225636,2,68
1469225652,5,2
1469225662,14,25.5
1469225725,1,2
1469225726,2,69
1469225726,3,24.4
1469225742,7,24.5
1469225815,3,24.3
1469225831,5,3
1469225922,7,24.4
1469225962,14,25.6
1469225995,1,3
1469225995,2,68
1469226085,1,2
1469226086,3,24.4
1469226102,5,4
1469226102,7,24.5
1469226175,2,69
1469226192,5,2
1469226265,1,3
1469226266,2,68
1469226282,5,3
1469226355,1,2
1469226356,2,69
1469226372,5,4
1469226372,7,24.4
1469226445,1,3
1469226446,2,68
1469226446,3,24.3
1469226462,5,3
1469226462,7,24.5
1469226535,2,69
1469226552,7,24.3
1469226562,14,25.4
1469226625,1,2
1469226642,5,4
1469226642,7,24.4
1469226715,1,3
1469226716,2,68
1469226716,3,24.4
1469226732,5,3
1469226732,7,24.5
1469226805,1,2
1469226806,3,24.3
1469226822,7,24.4
1469226861,14,25.3
1469226895,1,4
1469226896,2,69
1469226912,7,24.5
1469226985,2,68
1469226986,3,24.4
1469227075,1,2
1469227165,1,4
1469227166,2,67
1469227182,5,4
1469227255,1,2
1469227435,3,24.3
1469227452,7,24.4
1469227464,14,25.4
1469227525,1,3
1469227526,2,68
1469227615,1,2
1469227705,1,3
1469227722,5,3
1469227722,7,24.5
1469227761,14,25.5
1469227795,1,1
1469227812,7,24.4
1469227885,1,2
1469227902,5,2
1469227992,5,4
1469227992,7,24.5
1469228061,14,25.6
1469228082,5,3
1469228082,7,24.4
1469228155,1,4
1469228245,1,3
1469228262,5,4
1469228262,7,24.3
1469228335,1,1
1469228352,7,24.5
1469228361,14,25.5
1469228425,1,2
1469228442,5,3
1469228442,7,24.3
1469228515,1,3
1469228516,3,24.4
1469228532,5,4
1469228532,7,24.4
1469228606,3,24.3
1469228622,5,5
1469228660,14,25.4
1469228712,7,24.3
1469228785,1,4
1469228802,7,24.5
1469228875,1,2
1469228892,5,4
1469228961,14,25.3
1469228965,1,3
1469228966,2,67
1469228982,5,3
1469228982,7,24.4
1469229056,2,68
1469229072,5,2
1469229146,3,24.2
1469229162,5,4
1469229235,1,2
1469229236,3,24.3
1469229252,7,24.3
1469229342,7,24.4
1469229415,1,3
1469229416,2,67
1469229432,7,24.5
1469229506,2,68
1469229506,3,24.4
1469229522,5,2
1469229522,7,24.4
1469229595,1,2
1469229596,3,24.3
1469229612,5,4
1469229686,3,24.2
1469229702,5,2
1469229776,2,67
1469229776,3,24.3
1469229792,5,3
1469229861,14,25.5
1469229866,2,68
1469229866,3,24.4
1469229882,5,5
1469229882,7,24.5
1469229956,2,67
1469229972,5,3
1469230046,1,3
1469230046,3,24.3
1469230062,5,4
1469230062,7,24.4
1469230135,1,4
1469230152,5,3
1469230161,14,25.6
1469230226,1,2
1469230226,2,68
1469230242,5,4
1469230315,1,3
1469230316,3,24.4
1469230332,7,24.5
1469230406,1,2
1469230406,3,24.3
1469230461,14,25.4
1469230496,2,67
1469230496,3,24.4
1469230586,1,3
1469230586,3,24.3
1469230602,5,5
1469230602,7,24.4
1469230676,1,2
1469230676,3,24.4
1469230692,5,4
1469230692,7,24.5
1469230761,14,25.3
1469230766,1,3
1469230766,3,24.3
1469230782,5,3
1469230856,3,24.4
1469230962,5,4
1469231052,5,3
1469231064,14,25.2
1469231126,3,24.3
1469231142,5,2
1469231142,7,24.4
1469231216,1,2
1469231216,3,24.4
1469231232,5,4
1469231232,7,24.5
1469231322,7,24.6
1469231396,1,4
1469231412,5,3
1469231413,7,24.5
1469231486,1,2
1469231502,5,4
1469231576,1,3
1469231592,5,3
1469231661,14,25.3
1469231666,1,2
1469231756,1,1
1469231756,2,66
1469231772,5,2
1469231773,7,24.6
1469231846,1,3
1469231846,2,67
1469231862,7,24.5
1469231952,5,4
1469231961,14,25.4
1469232026,1,4
1469232042,5,3
1469232116,1,2
1469232116,2,66
1469232132,7,24.6
1469232206,2,67
1469232222,5,4
1469232261,14,25.5
1469232296,1,3
1469232386,1,2
1469232402,7,24.5
1469232476,1,3
1469232476,3,24.3
1469232492,5,3
1469232560,14,25.4
1469232566,1,2
1469232566,2,66
1469232567,3,24.4
1469232656,1,3
1469232656,2,67
1469232657,3,24.3
1469232672,5,4
1469232746,3,24.4
1469232762,5,5
1469232852,5,4
1469232860,14,25.3
1469232926,2,66
1469232942,5,3
1469233016,1,2
1469233016,2,67
1469233033,7,24.4
1469233106,3,24.3
1469233122,5,4
1469233123,7,24.3
1469233160,14,25.2
1469233212,5,3
1469233213,7,24.4
1469233302,5,4
1469233376,1,3
1469233376,3,24.2
1469233392,7,24.3
1469233466,1,4
1469233482,7,24.2
1469233556,1,3
1469233572,5,3
1469233573,7,24.3
1469233662,7,24.2
1469233752,5,4
1469233763,14,25.4
1469233826,2,66
1469233826,3,24.1
1469233842,5,3
1469233916,2,67
1469233932,5,4
1469233933,7,24.1
1469234006,1,4
1469234006,3,24.3
1469234022,7,24.3
1469234059,14,25.6
1469234096,1,2
1469234096,2,66
1469234097,3,24.2
1469234113,7,24.2
1469234202,5,2
1469234293,5,3
1469234366,3,24.1
1469234382,7,24.1
1469234562,5,4
1469234563,7,24.2
1469234636,1,1
1469234636,2,67
1469234637,3,24.2
1469234652,5,2
1469234659,14,25.5
1469234726,1,3
1469234726,2,66
1469234742,5,3
1469234816,1,2
1469234817,3,24.1
1469234832,5,4
1469234906,3,24.2
1469234922,5,3
1469234923,7,24.1
1469234959,14,25.3
1469234996,1,3
1469234997,3,24.1
1469235012,5,5
1469235086,3,24.2
1469235103,5,4
1469235103,7,24.2
1469235147,20,on
1469235149,22,on
1469235153,30,on
1469235153,31,on
1469235153,32,78
1469235166,20,off
1469235167,30,off
1469235168,31,off
1469235171,22,off
1469235192,5,116
1469235193,6,43
1469235209,30,on
1469235209,31,on
1469235223,30,off
1469235224,31,off
1469235238,30,on
1469235238,31,on
1469235254,22,on
1469235257,34,2
1469235259,20,on
1469235262,24,on
1469235262,25,on
1469235262,26,63
1469235269,1,105
1469235270,30,off
1469235270,31,off
1469235274,20,off
1469235276,24,off
1469235276,25,off
1469235277,22,off
1469235279,24,on
1469235279,25,on
1469235282,5,108
1469235283,6,45
1469235283,7,24.1
1469235293,24,off
1469235293,25,off
1469235296,24,on
1469235296,25,on
1469235310,24,off
1469235311,25,off
1469235311,24,on
1469235312,25,on
1469235326,24,off
1469235327,25,off
1469235337,32,0
1469235339,24,on
1469235340,25,on
1469235352,22,on
1469235353,24,off
1469235354,25,off
1469235355,20,on
1469235356,1,91
1469235357,3,24.1
1469235357,28,on
1469235358,38,4
1469235364,38,88
1469235365,8,17
1469235370,22,off
1469235371,20,off
1469235372,5,3
1469235373,7,24.2
1469235374,38,99
1469235429,22,on
1469235431,26,0
1469235432,20,on
1469235444,28,off
1469235446,1,2
1469235447,3,24.2
1469235448,22,off
1469235451,20,off
1469235462,5,4
1469235463,6,44
1469235463,7,24.3
1469235536,3,24.1
1469235553,7,24.2
1469235568,38,94
1469235570,38,11
1469235588,38,0
1469235627,3,24.2
1469235642,5,3
1469235643,6,43
1469235660,8,0
1469235717,3,24.1
1469235733,7,24.3
1469235807,1,4
1469235807,3,24.2
1469235823,7,24.2
1469235858,14,25.4
1469235896,1,2
1469235912,5,4
1469235986,2,65
1469236003,7,24.3
1469236076,2,66
1469236093,7,24.4
1469236158,14,25.5
1469236166,1,3
1469236183,7,24.3
1469236257,3,24.1
1469236273,6,42
1469236273,7,24.4
1469236363,5,3
1469236363,7,24.1
1469236437,3,24
1469236453,5,2
1469236458,14,25.6
1469236527,3,24.1
1469236543,5,4
1469236543,7,24.2
1469236559,8,1
1469236616,1,2
1469236617,3,24.2
1469236633,7,24.3
1469236706,1,3
1469236707,3,24.1
1469236723,5,2
1469236723,7,24.2
1469236758,14,25.4
1469236797,3,24
1469236813,5,4
1469236813,7,24.1
1469236887,3,24.1
1469236903,5,3
1469236977,3,24
1469237058,14,25.3
1469237066,1,2
1469237067,3,24.1
1469237083,5,5
1469237083,7,24.3
1469237156,1,1
1469237157,3,24.2
1469237173,5,4
1469237173,7,24
1469237246,1,3
1469237247,2,65
1469237263,5,3
1469237263,7,24.1
1469237336,1,4
1469237337,2,66
1469237353,7,24.2
1469237357,14,25.2
1469237426,1,3
1469237427,2,65
1469237427,3,24.1
1469237443,5,4
1469237443,7,24.1
1469237458,8,2
1469237517,2,66
1469237517,3,24.2
1469237533,7,24.2
1469237607,2,65
1469237607,3,24.1
1469237623,5,3
1469237696,1,2
1469237697,3,24.2
1469237713,5,4
1469237786,1,3
1469237787,3,24.1
1469237803,7,24.1
1469237876,1,2
1469237877,2,66
1469237893,5,3
1469237957,14,25.4
1469237967,2,65
1469237967,3,24
1469237983,5,4
1469238073,5,3
1469238074,7,24
1469238147,1,3
1469238163,5,4
1469238163,7,24.1
1469238237,1,2
1469238256,14,25.5
1469238327,2,66
1469238343,7,24
1469238357,8,3
1469238417,1,3
1469238417,3,24.1
1469238507,3,24
1469238523,5,3
1469238556,14,25.4
1469238597,1,2
1469238597,3,24.1
1469238613,5,4
1469238687,1,1
1469238687,3,24
1469238703,5,3
1469238777,1,3
1469238777,2,65
1469238777,3,23.9
1469238856,14,25.2
1469238867,3,24
1469238957,8,4
1469238974,7,23.8
1469239047,3,23.8
1469239063,5,4
1469239063,7,23.7
1469239137,3,23.9
1469239153,5,2
1469239154,7,24
1469239155,14,25.1
1469239227,3,24
1469239243,5,4
1469239243,7,23.9
1469239256,8,9
1469239317,1,4
1469239343,4,1
1469239407,1,3
1469239423,5,3
1469239497,1,2
1469239513,5,5
1469239513,7,24
1469239556,8,14
1469239587,1,4
1469239603,5,4
1469239677,1,2
1469239677,2,64
1469239693,5,2
1469239693,6,41
1469239767,2,65
1469239783,5,4
1469239783,7,23.9
1469239855,8,11
1469239857,1,3
1469239857,3,23.9
1469239873,5,3
1469239873,7,23.7
1469239947,1,2
1469239947,2,64
1469239963,5,4
1469239964,6,42
1469239964,7,23.8
1469240037,2,65
1469240037,3,24
1469240053,5,3
1469240053,6,41
1469240054,7,23.9
1469240054,14,25.2
1469240127,3,23.9
1469240233,7,23.8
1469240307,1,3
1469240307,2,64
1469240323,7,23.9
1469240354,14,25.4
1469240397,1,2
1469240397,2,65
1469240413,7,24
1469240455,8,8
1469240487,2,64
1469240487,3,23.8
1469240503,7,23.7
1469240577,1,3
1469240577,2,65
1469240577,3,23.7
1469240593,6,42
1469240654,14,25.2
1469240667,2,64
1469240667,3,23.8
1469240755,8,7
1469240773,5,5
1469240773,7,23.8
1469240847,1,4
1469240863,5,3
1469240864,7,23.7
1469240937,1,2
1469240953,5,4
1469240953,7,23.8
1469240954,14,25.1
1469241043,5,5
1469241044,7,23.7
1469241117,3,23.9
1469241133,5,2
1469241133,7,23.8
1469241223,5,3
1469241224,6,41
1469241253,14,24.9
